,links,drug_type,category_link,category_name
840,https://www.pharmacity.vn/cao-xoa-bop-bach-ho-hoat-lac-cao-lo-8g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
841,https://www.pharmacity.vn/con-xoa-bop-da-dung-an-trieu-chai-100ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
842,https://www.pharmacity.vn/dau-nong-mat-troi.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
843,https://www.pharmacity.vn/dau-gio-eagle-12ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
844,https://www.pharmacity.vn/dau-giam-dau-khang-viem-salonpas-liniment-50ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
845,https://www.pharmacity.vn/tiger-balm-oil-28ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
846,https://www.pharmacity.vn/tiger-balm-oil-57ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
847,https://www.pharmacity.vn/trancumin-25ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
848,https://www.pharmacity.vn/cao-ho-do-giam-dau-nhuc-co-tiger-balm-red-19-4g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
849,https://www.pharmacity.vn/dau-gio-khuynh-diep-opc-25ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
850,https://www.pharmacity.vn/cao-xoa-eagle-brand-yellow-balm-40g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
851,https://www.pharmacity.vn/ong-hit-tri-cam-cum-nghet-mui-inhaler-vi-5-ong.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
852,https://www.pharmacity.vn/eagle-brand-muscular-balm-hop-1-lo-10g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
853,https://www.pharmacity.vn/dau-gung-thai-duong-sao-thai-duong-24ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
854,https://www.pharmacity.vn/dau-gio-nau-pharmedic-chai-3ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
855,https://www.pharmacity.vn/siang-pure-oil-7cc-lo-6-chai-ma-moi.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
856,https://www.pharmacity.vn/dau-gio-eagle-3ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
857,https://www.pharmacity.vn/cao-bach-ho.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
858,https://www.pharmacity.vn/dau-gio-khuynh-diep-n-opc.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
859,https://www.pharmacity.vn/kem-thoa-da-khang-viem-giam-dau-deep-heat-rub-plus-30g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
860,https://www.pharmacity.vn/dau-mu-u-10ml-minh-hai.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
861,https://www.pharmacity.vn/dau-khuynh-diep-mekophar-chai-25ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
862,https://www.pharmacity.vn/ong-hit-sao-vang-15g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
863,https://www.pharmacity.vn/cao-sao-vang-balm-3g-1-tw3.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
864,https://www.pharmacity.vn/dau-gio-xanh-con-o-eagle-24ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
865,https://www.pharmacity.vn/tiger-balm-red-30g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
866,https://www.pharmacity.vn/tiger-balm-white-194g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
867,https://www.pharmacity.vn/cao-sao-vang-10g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
868,https://www.pharmacity.vn/dau-gio-xanh-con-o-6ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
869,https://www.pharmacity.vn/dau-gio-nau.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
870,https://www.pharmacity.vn/siang-pure-oil-7cc-loc-6-chai.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
871,https://www.pharmacity.vn/cao-xoa-bach-xa-hop-1-lo-20g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
872,https://www.pharmacity.vn/thuoc-mo-hong-linh-cot-10g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
873,https://www.pharmacity.vn/dau-dan-toc-3ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
874,https://www.pharmacity.vn/neotica-balm.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
875,https://www.pharmacity.vn/dau-xoa-sao-vang-chai-5ml-danapha.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
876,https://www.pharmacity.vn/cao-sao-vang-20g.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
877,https://www.pharmacity.vn/dau-gio-trang-hieu-cay-bua-axe-brand-tri-cam-cum-so-mui-chong-mat-say-tau-xe-chai-5ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/dau-gio-dau-cu-la,"Dầu, Cao xoa bóp..."
878,https://www.pharmacity.vn/thuoc-ha-cholesterol-dieu-hoa-triglycerid-phong-benh-thap-khop-dogarlic-tra-xanh-chai-100-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
879,https://www.pharmacity.vn/new-hepalkey-12-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
880,https://www.pharmacity.vn/thuoc-dieu-tri-met-moi-suy-nhuoc-co-the-stimol-hop-18-goi-x-10ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
881,https://www.pharmacity.vn/thuoc-tri-dai-dam-duc-thinh-chai-200ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
882,https://www.pharmacity.vn/abrocto-20ong-x-10ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
883,https://www.pharmacity.vn/dasbrain-catalent-30vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
884,https://www.pharmacity.vn/siro-cam-xuyen-huong-dieu-tri-cam-lanh-cam-cum-chai-60ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
885,https://www.pharmacity.vn/candid-v1-glenmark-1vi-x-1-vien-glenmark.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
886,https://www.pharmacity.vn/tam-that-opc-2vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
887,https://www.pharmacity.vn/thuoc-dieu-tri-suy-tinh-mach-man-tinh-hasanflon-500mg.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
888,https://www.pharmacity.vn/traluvi-caol-long.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
889,https://www.pharmacity.vn/thuoc-sang-mat-traphaco-10-vi-x-10-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
890,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-tim-mach-ticonet-30mg-10-vi-x-10-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
891,https://www.pharmacity.vn/vien-sang-mat-traphaco-hop-10-goi-x-5g.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
892,https://www.pharmacity.vn/dacolfort-45050mg-3-vi-x-10vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
893,https://www.pharmacity.vn/thuoc-tim-mach-huyet-ap-savi-dimin-4-vi-x-15-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
894,https://www.pharmacity.vn/shine-tadeno-50mg.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
895,https://www.pharmacity.vn/henex-500mg-hop-10vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
896,https://www.pharmacity.vn/denk-air-junior-4mg-2-vi-x-14-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
897,https://www.pharmacity.vn/thuoc-suc-hong-va-suc-mieng-betadine-125ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
898,https://www.pharmacity.vn/vien-nen-daflon-500mg-dieu-tri-suy-tinh-mach-tri-cap-tinh-4-vi-x-15-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
899,https://www.pharmacity.vn/venosan-retard-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
900,https://www.pharmacity.vn/thuoc-dieu-tri-suy-tinh-mach-tri-cap-dosaff-4-vi-x-15-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
901,https://www.pharmacity.vn/thuoc-dieu-tri-suy-tinh-mach-dieu-tri-tri-agiosmin-450mg-50mg-4-vi-x-15-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
902,https://www.pharmacity.vn/thuoc-dieu-tri-hoi-mieng-loet-mieng-luoi-viem-chan-rang-an-thao-5-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
903,https://www.pharmacity.vn/dilodin-hop-5-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
904,https://www.pharmacity.vn/daflavon-450mg50mg-4-vi-x-15-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
905,https://www.pharmacity.vn/sirnakarang-f-hop-10-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
906,https://www.pharmacity.vn/cao-dan-salonpas-diclofenac-hop-15-tui.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
907,https://www.pharmacity.vn/palkids-10ml-apimed-hop-20-ong-.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
908,https://www.pharmacity.vn/mimelin-bromelain-20mg-dopharma-hop-x-60-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
909,https://www.pharmacity.vn/dung-dich-natri-clorid-09-32-chai-1000ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
910,https://www.pharmacity.vn/thuoc-dieu-tri-suy-tinh-mach-veinofytol-50mg-4-vi-x-10-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
911,https://www.pharmacity.vn/natri-clorid-09-chai-500ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
912,https://www.pharmacity.vn/esserose-450mg.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
913,https://www.pharmacity.vn/thap-toan-dai-bo-opc-hop-240-hoan-cung.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
914,https://www.pharmacity.vn/natri-clorid-09-chai-500ml-hai-duong.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
915,https://www.pharmacity.vn/dung-dich-phu-khoa-camisept-hop-1-chai-220ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
916,https://www.pharmacity.vn/thuoc-dieu-tri-suy-tinh-mach-mach-bach-huyet-tri-cap-diosmin-stada-500mg-6-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
917,https://www.pharmacity.vn/thuoc-suc-mieng-dieu-tri-viem-hong-medoral-chai-250ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
918,https://www.pharmacity.vn/lepatis-80mg-20vi-x-5vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
919,https://www.pharmacity.vn/silymarin-vcp-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
920,https://www.pharmacity.vn/heparos-12x5.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
921,https://www.pharmacity.vn/milgamma-mono-150-3-vi-x10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
922,https://www.pharmacity.vn/natri-clorid-09-32-chai1000ml-no-batch.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
923,https://www.pharmacity.vn/tisore-khu-phong-hoa-thap-xuan-quang-hop-2-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
924,https://www.pharmacity.vn/livethine-tab-150mg-bidiphar-hop-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
925,https://www.pharmacity.vn/linaflon-sub-25g-2vi-x-5vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
926,https://www.pharmacity.vn/garlicap-vien-toi-nghe-5-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
927,https://www.pharmacity.vn/kem-dieu-tri-ton-thuong-da-nut-da-ran-da-ham-do-panthenol-10g.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
928,https://www.pharmacity.vn/iodine-sol-ext-10-30ml-1-bidiphar.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
929,https://www.pharmacity.vn/thuc-pham-bao-ve-suc-khoe-giup-ha-cholesterol-tang-tuan-hoan-mau-dogarlic-hop-100-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
930,https://www.pharmacity.vn/nuoc-suc-mieng-natri-clorid-500ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
931,https://www.pharmacity.vn/nhat-nhat-thap-toan-dai-bo-boi-bo-khi-huyet-tang-cuong-the-luc-hop-2-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/thuoc-khac,Thuốc khác
932,https://www.pharmacity.vn/thuoc-dieu-tri-thieu-hut-vitamin-c-b-tang-cuong-suc-de-khang-cho-co-the-enervon-100-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
933,https://www.pharmacity.vn/thuoc-bo-sung-vitamin-va-khoang-chat-cho-phu-nu-co-thai-va-cho-con-bu-obimin-3-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
934,https://www.pharmacity.vn/thuoc-bo-sung-canxi-va-vitamin-d3-briozcal-3-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
935,https://www.pharmacity.vn/thuoc-bu-nuoc-chat-dien-giai-bang-duong-uong-hieu-qua-oresol-245-20-goi-x-4-1g-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
936,https://www.pharmacity.vn/thuoc-bo-sung-calcium-calci-d-10-vi-x-10-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
937,https://www.pharmacity.vn/thuoc-bo-sung-calci-va-vitamin-d-phong-va-dieu-tri-loang-xuong-caldihasan-3-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
938,https://www.pharmacity.vn/thuoc-phong-va-dieu-tri-cac-benh-thieu-vitamin-nhom-b-b-coenzyme-10-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
939,https://www.pharmacity.vn/thuoc-dieu-tri-tinh-trang-thieu-calci-tang-nhu-cau-calci-at-calmax-500mg-30-ong-x-10mlhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
940,https://www.pharmacity.vn/allvitamine-hop-6-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
941,https://www.pharmacity.vn/dung-dich-uong-hemopoly-bo-sung-sat-bo-mau-20-ong-x-5ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
942,https://www.pharmacity.vn/cezinco-allomed-110mg5ml-hop-30-ong.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
943,https://www.pharmacity.vn/attom-100-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
944,https://www.pharmacity.vn/muldini-namha-pharma-hop-25-goi-x-15g.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
945,https://www.pharmacity.vn/vitamin-va-khoang-chat#,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
946,https://www.pharmacity.vn/thuoc-bu-nuoc-chat-dien-giai-hydrite-30-goi-x-41ghop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
947,https://www.pharmacity.vn/calsource-600mg-400-iu-vitamin-d3-effer-hop-10-vien-sui.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
948,https://www.pharmacity.vn/oos-by-ncc-calcium-500mg-vien-sui.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
949,https://www.pharmacity.vn/thuoc-du-phong-thieu-cac-vitamin-nhom-b-va-vitamin-c-b-complex-c-10-vi-x-10-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
950,https://www.pharmacity.vn/thuoc-dieu-tri-nhuc-moi-mat-quang-ga-tobicom-cap-3-goi-x-6-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
951,https://www.pharmacity.vn/siro-ho-tro-de-khang-nhiem-khuan-tang-chuc-nang-mien-dich-cho-tre-ceelin-vitamin-c-60ml.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
952,https://www.pharmacity.vn/dung-dich-uong-dieu-tri-thieu-mau-do-thiet-sat-tothema-2-vi-x-10-onghop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
953,https://www.pharmacity.vn/obimin-tab-h100v-10vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
954,https://www.pharmacity.vn/pm-kiddiecal30vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
955,https://www.pharmacity.vn/thuoc-bo-sung-va-dieu-tri-thieu-kem-zinc-10mg-hop-10-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
956,https://www.pharmacity.vn/calciumboston-ascorbic-4-vi-x-5-ong.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
957,https://www.pharmacity.vn/thuoc-phong-va-tri-thieu-acid-folic-aginfolix-500mg-10-vi-x-10-vienhop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
958,https://www.pharmacity.vn/bofit-f-hop-3-vi-x-10-vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
959,https://www.pharmacity.vn/oresol-new-hop-20-goi.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
960,https://www.pharmacity.vn/thuoc-bo-sung-vitamin-khoang-chat-aceffex-10-vi-x-10-vien-hop.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
961,https://www.pharmacity.vn/vitamin-b2-traphaco-6vi-x-30vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
962,https://www.pharmacity.vn/saferon-syr-50mg-5ml100ml-1chhai.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
963,https://www.pharmacity.vn/cardioton-hop-3vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
964,https://www.pharmacity.vn/ferrola-11408mg-50vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
965,https://www.pharmacity.vn/drimy-10vi-x-10vien.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
966,https://www.pharmacity.vn/meyer-vita-dc-hop-20-goi-5g.html,Thuốc không kê đơn,https://www.pharmacity.vn/vitamin-va-khoang-chat,Vitamin & Khoáng chất
